,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
2239,202220,415-S06,MGTZ2110,A-100,MGTZ2110,,,,,,OK
2240,202220,415-S06,MGTZ2110,B-100,MGTZ1123,,,,,,OK
2241,202220,415-S06,MGTZ2110,C-100,MGTZ1124,,,,,,OK
2242,202220,415-S06,MGTZ2110,D-100,GSTR4178,,,,,,OK
2243,202220,415-S06,MGTZ2330,A-100,MGTZ2330,,,,,,OK
2244,202220,415-S06,MGTZ2330,B-100,MGTZ3100,,,,,,OK
2245,202220,415-S06,MGTZ2330,C-100,MGTZ3102,,,,,,OK
2246,202220,415-S06,MGTZ2330,D-100,MGTZ3103,,,,,,OK
2247,202220,415-S06,MKTZ2120,A-100,MKTZ2120,,,,,,OK
2248,202220,415-S06,MKTZ2120,B-100,MKTZ2534,,,,,,OK
2249,202220,415-S06,MKTZ2120,C-100,ADMT1110,,,,,,OK
2250,202220,415-S06,MKTZ2120,D-100,MKTZ4420,,,,,,OK
2251,202220,415-S06,MKTZ2120,E-100,MKTZ2535,,,,,,OK
2252,202220,415-S06,MKTZ2120,F-100,MKTZ2538,,,,,,OK
2253,202220,415-S07,FINZ3140,A-100,FINZ3140,,,,,,OK
2254,202220,415-S07,FINZ3140,B-100,FINZ2246,,,,,,OK
2255,202220,415-S07,FINZ3140,C-100,FINZ2245,,,,,,OK
2256,202220,415-S07,FINZ3240,A-100,FINZ3240,,,,,,OK
2257,202220,415-S07,FINZ3240,B-100,FINZ3248,,,,,,OK
2258,202220,415-S07,FINZ3240,C-100,FINZ3249,,,,,,OK
2259,202220,415-S07,FINZ3240,D-100,TITA2341,,,,7.0,,OK
2260,202220,415-S07,FINZ3240,E-100,TITA2541,,,,7.0,,OK
2261,202220,415-S07,FINZ3240,F-100,TITA2641,,,,7.0,,OK
2262,202220,415-S07,FINZ3240,G-100,TITA2741,,,,7.0,,OK
2263,202220,415-S07,MGTZ3010,A-100,MGTZ3010,,,,,,OK
2264,202220,415-S07,MGTZ3010,B-100,MGTZ1123,,,,,,OK
2265,202220,415-S07,MGTZ3010,C-100,MGTZ1124,,,,,,OK
2266,202220,415-S07,MGTZ3310,A-100,MGTZ3310,,,,,,OK
2267,202220,415-S07,MGTZ3310,B-100,MGTZ2247,,,,,,OK
2268,202220,415-S07,MGTZ3310,C-100,MGTZ2248,,,,,,OK
2269,202220,415-S07,MGTZ3310,D-100,MGTZ2347,,,,,,OK
2270,202220,415-S07,MGTZ3320,A-100,MGTZ3320,,,,,,OK
2271,202220,415-S07,MGTZ3320,B-100,MGTZ3125,,,,,,OK
2272,202220,415-S07,MGTZ3320,C-100,MGTZ3126,,,,,,OK
2273,202220,415-S07,MKTZ3230,A-100,MKTZ2219,,,,,,OK
2274,202220,415-S07,MKTZ3230,B-100,MKTZ3230,,,,,,OK
2275,202220,415-S07,MKTZ3230,C-100,MKTZ2802,,,,,,OK
2276,202220,415-S07,MKTZ3230,D-100,MKTZ3802,,,,,,OK
2277,202220,415-S07,MKTZ3230,E-100,MKTZ2804,,,,,,OK
2278,202220,415-S07,MKTZ3340,A-100,MKTZ3340,,,,,,OK
2279,202220,415-S07,MKTZ3340,B-100,MKTZ2701,,,,,,OK
2280,202220,415-S07,MKTZ3340,C-100,MKTZ2702,,,,,,OK
2281,202220,415-S07,PRAC0401,A-100,PRAC0401,,,,,,OK
2282,202220,415-S07,PRAC0401,B-100,PRAC0361,,,,,,OK
2283,202220,415-S07,PRAC0401,C-100,PRAC0316,,,,,,OK
2284,202220,421-S06,ECON3230,A-100,ECON3230,,,,,,OK
2285,202220,421-S06,ECON3230,B-100,ECOZ3258,,,,,,OK
2286,202220,421-S06,ECON3230,C-100,ECOZ3260,,,,,,OK
2287,202220,421-S06,ECON3230,D-100,ECOZ3259,,,,,,OK
2288,202220,421-S06,ESTZ0220,A-100,ESTZ0220,,,,,,OK
2289,202220,421-S06,ESTZ0220,B-100,,DIOP,7.0,10.0,,,OK
2290,202220,421-S06,FINZ2060,A-100,FINZ2060,,,,,,OK
2291,202220,421-S06,FINZ2220,A-100,FINZ2220,,,,,,OK
2292,202220,421-S06,FINZ2220,B-100,FINZ2147,,,,,,OK
2293,202220,421-S06,FINZ2220,C-100,FINZ2148,,,,,,OK
2294,202220,421-S06,INGZ0201,A-100,,ENG,6.0,9.0,,,OK
2295,202220,421-S06,INGZ0201,B-100,INGZ0201,,,,,,OK
2296,202220,421-S06,INGZ0201,C-100,INGZ0310,,,,,,OK
2297,202220,421-S06,INGZ0201,D-100,,ENGC,3.0,6.0,,,OK
2298,202220,421-S06,MGTZ2110,A-100,MGTZ2110,,,,,,OK
2299,202220,421-S06,MGTZ2110,B-100,MGTZ1123,,,,,,OK
2300,202220,421-S06,MGTZ2110,C-100,MGTZ1124,,,,,,OK
2301,202220,421-S06,MGTZ2110,D-100,GSTR4178,,,,,,OK
2302,202220,421-S06,MGTZ2330,A-100,MGTZ2330,,,,,,OK
2303,202220,421-S06,MGTZ2330,B-100,MGTZ3100,,,,,,OK
2304,202220,421-S06,MGTZ2330,C-100,MGTZ3102,,,,,,OK
2305,202220,421-S06,MGTZ2330,D-100,MGTZ3103,,,,,,OK
2306,202220,421-S06,MKTZ2120,A-100,MKTZ2120,,,,,,OK
2307,202220,421-S06,MKTZ2120,B-100,MKTZ2534,,,,,,OK
2308,202220,421-S06,MKTZ2120,C-100,ADMT1110,,,,,,OK
2309,202220,421-S06,MKTZ2120,D-100,MKTZ4420,,,,,,OK
2310,202220,421-S06,MKTZ2120,E-100,MKTZ2535,,,,,,OK
2311,202220,421-S06,MKTZ2120,F-100,MKTZ2538,,,,,,OK
2312,202220,421-S08,ECON3110,A-100,ECON3110,,,,,,OK
2313,202220,421-S08,ECON3110,B-100,ECOZ2190,,,,,,OK
2314,202220,421-S08,ECON3110,C-100,ECOZ2191,,,,,,OK
2315,202220,421-S08,FINZ3080,A-100,FINZ3080,,,,,,OK
2316,202220,421-S08,FINZ3080,B-100,FINZ3247,,,,,,OK
2317,202220,421-S08,FINZ3080,C-100,FINZ0108,,,,,,OK
2318,202220,421-S08,FINZ3240,A-100,FINZ3240,,,,,,OK
2319,202220,421-S08,FINZ3240,B-100,FINZ3248,,,,,,OK
2320,202220,421-S08,FINZ3240,C-100,FINZ3249,,,,,,OK
2321,202220,421-S08,FINZ3240,D-100,TITA2341,,,,7.0,,OK
2322,202220,421-S08,FINZ3240,E-100,TITA2541,,,,7.0,,OK
2323,202220,421-S08,FINZ3240,F-100,TITA2641,,,,7.0,,OK
2324,202220,421-S08,FINZ3240,G-100,TITA2741,,,,7.0,,OK
2325,202220,421-S08,FINZ3320,A-100,FINZ3320,,,,,,OK
2326,202220,421-S08,FINZ3320,B-100,FINZ2149,,,,,,OK
2327,202220,421-S08,FINZ3320,C-100,FINZ2151,,,,,,OK
2328,202220,421-S08,FINZ4330,A-100,FINZ4330,,,,,,OK
2329,202220,421-S08,FINZ4330,B-100,FINZ3961,,,,,,OK
2330,202220,421-S08,METZ0421,A-100,METZ0421,,,,,,OK
2331,202220,421-S08,METZ0421,B-100,METZ0500,,,,,,OK
2332,202220,421-S08,METZ0421,C-100,METZ0241,,,,,,OK
2333,202220,421-S08,METZ0421,D-100,METZ0261,,,,,,OK
2334,202220,421-S08,METZ0421,E-100,METZ0262,,,,,,OK
2335,202220,421-S08,METZ0421,F-100,METZ0471,,,,,,OK
2336,202220,421-S08,METZ0421,G-100,METZ0472,,,,,,OK
2337,202220,421-S08,METZ0421,H-100,METZ0231,,,,,,OK
2338,202220,421-S08,METZ0421,I-100,METZ0232,,,,,,OK
2339,202220,421-S08,METZ0421,J-100,METZ0411,,,,,,OK
2340,202220,421-S08,METZ0421,K-100,METZ0412,,,,,,OK
2341,202220,421-S08,METZ0421,L-100,METZ0235,,,,,,OK
2342,202220,421-S08,METZ0421,M-100,METZ0415,,,,,,OK
2343,202220,421-S08,METZ0421,N-100,METZ0251,,,,,,OK
2344,202220,421-S08,METZ0421,O-100,METZ0252,,,,,,OK
2345,202220,421-S08,METZ0421,P-100,METZ0401,,,,,,OK
2346,202220,421-S08,METZ0421,Q-100,METZ0402,,,,,,OK
2347,202220,421-S08,MGTZ3310,A-100,MGTZ3310,,,,,,OK
2348,202220,421-S08,MGTZ3310,B-100,MGTZ2247,,,,,,OK
2349,202220,421-S08,MGTZ3310,C-100,MGTZ2248,,,,,,OK
2350,202220,421-S08,MGTZ3310,D-100,MGTZ2347,,,,,,OK
2351,202220,421-S08,MGTZ3320,A-100,MGTZ3320,,,,,,OK
2352,202220,421-S08,MGTZ3320,B-100,MGTZ3125,,,,,,OK
2353,202220,421-S08,MGTZ3320,C-100,MGTZ3126,,,,,,OK
2354,202220,421-S09,FINZ3090,A-100,FINZ3090,,,,,,OK
2355,202220,421-S09,FINZ4250,A-100,FINZ4250,,,,,,OK
2356,202220,421-S09,FINZ4250,B-100,FINZ3950,,,,,,OK
2357,202220,421-S09,FINZ4250,C-100,TITA2441,,,,7.0,,OK
2358,202220,421-S09,FINZ4340,A-100,FINZ4340,,,,,,OK
2359,202220,421-S09,FINZ4340,B-100,FINZ3911,,,,,,OK
2360,202220,421-S09,FINZ4340,C-100,FINZ3912,,,,,,OK
2361,202220,421-S09,MGTZ3210,A-100,MGTZ3210,,,,,,OK
2362,202220,421-S09,MGTZ3210,B-100,MGTZ3217,,,,,,OK
2363,202220,421-S09,MGTZ3210,C-100,MGTZ3220,,,,,,OK
2364,202220,421-S09,MGTZ3330,A-100,MGTZ3330,,,,,,OK
2365,202220,421-S09,TITZ0421,A-100,TITZ0421,,,,7.0,,OK
2366,202220,421-S09,TITZ0421,B-100,TITZ0421,,,,A,,OK
2367,202220,421-S09,TITZ0421,C-100,TITA2442,,,,7.0,,OK
2368,202220,421-S09D,DEFE0421,A-100,DEFE0421,,,,7.0,,OK
2369,202220,421-S09D,FINZ3090,A-100,FINZ3090,,,,,,OK
2370,202220,421-S09D,FINZ4250,A-100,FINZ4250,,,,,,OK
2371,202220,421-S09D,FINZ4250,B-100,FINZ3950,,,,,,OK
2372,202220,421-S09D,FINZ4250,C-100,TITA2441,,,,7.0,,OK
2373,202220,421-S09D,FINZ4340,A-100,FINZ4340,,,,,,OK
2374,202220,421-S09D,FINZ4340,B-100,FINZ3911,,,,,,OK
2375,202220,421-S09D,FINZ4340,C-100,FINZ3912,,,,,,OK
2376,202220,421-S09D,MGTZ3210,A-100,MGTZ3210,,,,,,OK
2377,202220,421-S09D,MGTZ3210,B-100,MGTZ3217,,,,,,OK
2378,202220,421-S09D,MGTZ3210,C-100,MGTZ3220,,,,,,OK
2379,202220,421-S09D,MGTZ3330,A-100,MGTZ3330,,,,,,OK
2380,202220,421-S09D,TITZ0421,A-100,TITZ0421,,,,7.0,,OK
2381,202220,421-S09D,TITZ0421,B-100,TITZ0421,,,,A,,OK
2382,202220,421-S09D,TITZ0421,C-100,TITA2442,,,,7.0,,OK
2383,202220,421-S09E,EXCO0421,A-100,EXCO0421,,,,7.0,,OK
2384,202220,421-S09E,EXCO0421,B-100,TITA2442,,,,7.0,,OK
2385,202220,421-S09E,FINZ3090,A-100,FINZ3090,,,,,,OK
2386,202220,421-S09E,FINZ4250,A-100,FINZ4250,,,,,,OK
2387,202220,421-S09E,FINZ4250,B-100,FINZ3950,,,,,,OK
2388,202220,421-S09E,FINZ4250,C-100,TITA2441,,,,7.0,,OK
2389,202220,421-S09E,FINZ4340,A-100,FINZ4340,,,,,,OK
2390,202220,421-S09E,FINZ4340,B-100,FINZ3911,,,,,,OK
2391,202220,421-S09E,FINZ4340,C-100,FINZ3912,,,,,,OK
2392,202220,421-S09E,MGTZ3210,A-100,MGTZ3210,,,,,,OK
2393,202220,421-S09E,MGTZ3210,B-100,MGTZ3217,,,,,,OK
2394,202220,421-S09E,MGTZ3210,C-100,MGTZ3220,,,,,,OK
2395,202220,421-S09E,MGTZ3330,A-100,MGTZ3330,,,,,,OK
2396,202220,444-S01,FGLZ0192,A-100,FGLZ0160,,,,,,OK
2397,202220,444-S01,FGLZ0192,A-100,FGLZ0140,,,,,,OK
2398,202220,444-S01,FGLZ0192,B-100,FGLZ0160,,,,,,OK
2399,202220,444-S01,FGLZ0192,B-100,FGLZ0170,,,,,,OK
2400,202220,444-S01,FGLZ0192,C-100,ICOM1110,,,,,,OK
2401,202220,444-S01,FGLZ0192,C-100,FGLZ0140,,,,,,OK
2402,202220,444-S01,FGLZ0192,D-100,ICOM1110,,,,,,OK
2403,202220,444-S01,FGLZ0192,D-100,FGLZ0170,,,,,,OK
2404,202220,444-S01,FGLZ0192,E-100,FGLZ0190,,,,,,OK
2405,202220,444-S01,FGLZ0192,E-100,FGLZ0140,,,,,,OK
2406,202220,444-S01,FGLZ0192,F-100,FGLZ0190,,,,,,OK
2407,202220,444-S01,FGLZ0192,F-100,FGLZ0170,,,,,,OK
2408,202220,444-S01,FGLZ0192,G-100,FGLZ0192,,,,,,OK
2409,202220,444-S01,FGLZ0192,H-100,FGLZ0193,,,,,,OK
2410,202220,444-S01,FGLZ0192,I-100,VIDA0002,,,,,,OK
2411,202220,444-S01,FGLZ0192,J-100,,A090,6.0,10.0,,,OK
2412,202220,444-S01,IAGI1103,A-100,IAGI1103,,,,,,OK
2413,202220,444-S01,IAGI1103,B-100,IBIO1310,,,,,,OK
2414,202220,444-S01,IAGI1103,C-100,IBIO1413,,,,,,OK
2415,202220,444-S01,IAGI1103,D-100,IGAM1220,,,,,,OK
2416,202220,444-S01,IAGI1103,E-100,IBIB1110,,,,,,OK
2417,202220,444-S01,IAGI1103,F-100,,A152,6.0,10.0,,,OK
2418,202220,444-S01,IAGI1108,A-100,IAGI1102,,,,,,OK
2419,202220,444-S01,IAGI1108,B-100,IQUI1210,,,,,,OK
2420,202220,444-S01,IAGI1108,C-100,IAGI1108,,,,,,OK
2421,202220,444-S01,IAGI1108,D-100,IGAM1030,,,,,,OK
2422,202220,444-S01,IAGI1108,E-100,,A124,6.0,10.0,,,OK
2423,202220,444-S01,IAGI1301,A-100,IAGI1301,,,,,,OK
2424,202220,444-S01,IAGI1301,B-100,IBIO1110,,,,,,OK
2425,202220,444-S01,IAGI1301,C-100,,A435,6.0,10.0,,,OK
2426,202220,444-S01,MATZ0339,A-100,MATZ0339,,,,,,OK
2427,202220,444-S01,MATZ0339,B-100,MATZ0330,,,,,,OK
2428,202220,444-S01,MATZ0339,C-100,MATZ0201,,,,,,OK
2429,202220,444-S01,MATZ0339,D-100,,INCA,7.0,10.0,,,OK
2430,202220,444-S01,MATZ0339,E-100,MATZ0005,,,,,,OK
2431,202220,444-S01,MATZ0339,F-100,MATZ0111,,,,,,OK
2432,202220,444-S01,MATZ0339,G-100,MATZ0014,,,,,,OK
2433,202220,444-S01,MATZ0339,H-100,MATZ0017,,,,,,OK
2434,202220,444-S01,MATZ0339,I-100,MATZ0327,,,,,,OK
2435,202220,444-S02,FGLZ0180,A-100,FGLZ0180,,,,,,OK
2436,202220,444-S02,FGLZ0180,B-100,FGLZ0150,,,,,,OK
2437,202220,444-S02,FGLZ0180,C-100,FGLZ0182,,,,,,OK
2438,202220,444-S02,FGLZ0180,D-100,VIDA0001,,,,,,OK
2439,202220,444-S02,FGLZ0180,E-100,,A091,6.0,10.0,,,OK
2440,202220,444-S02,FISZ0121,A-100,FISZ0121,,,,,,OK
2441,202220,444-S02,FISZ0121,B-100,FISZ0120,,,,,,OK
2442,202220,444-S02,FISZ0121,C-100,,FIGE,7.0,10.0,,,OK
2443,202220,444-S02,IAGI2108,A-100,IAGI2106,,,,,,OK
2444,202220,444-S02,IAGI2108,B-100,IQUI2310,,,,,,OK
2445,202220,444-S02,IAGI2108,C-100,IBIO1409,,,,,,OK
2446,202220,444-S02,IAGI2108,D-100,IGAM2040,,,,,,OK
2447,202220,444-S02,IAGI2108,E-100,IAGI2108,,,,,,OK
2448,202220,444-S02,IAGI2108,F-100,IBIO1410,,,,,,OK
2449,202220,444-S02,IAGI2108,G-100,,A126,6.0,10.0,,,OK
2450,202220,444-S02,IAGI2215,A-100,IAGI2215,,,,,,OK
2451,202220,444-S02,IAGI2215,B-100,IBIO2220,,,,,,OK
2452,202220,444-S02,MATZ0341,A-100,MATZ0341,,,,,,OK
2453,202220,444-S02,MATZ0341,B-100,MATZ0335,,,,,,OK
2454,202220,444-S02,MATZ0341,C-100,,CADI,7.0,10.0,,,OK
2455,202220,444-S02,MATZ0341,D-100,MATZ0333,,,,,,OK
2456,202220,444-S03,FGHZ0932,A-100,FGHZ0932,,,,,,OK
2457,202220,444-S03,FGHZ0932,B-100,FGHZ0931,,,,,,OK
2458,202220,444-S03,FGHZ0932,C-100,FGHZ0933,,,,,,OK
2459,202220,444-S03,FGHZ0932,C-100,FGHZ0958,,,,,,OK
2460,202220,444-S03,FGHZ0932,D-100,FGHZ0958,,,,,,OK
2461,202220,444-S03,FGHZ0932,D-100,FGHZ0930,,,,,,OK
2462,202220,444-S03,FGHZ0932,E-100,VIDA0003,,,,,,OK
2463,202220,444-S03,FGHZ0932,F-100,,A092,6.0,10.0,,,OK
2464,202220,444-S03,IAGI2121,A-100,IAGI2121,,,,,,OK
2465,202220,444-S03,IAGI2121,B-100,IQUI2110,,,,,,OK
2466,202220,444-S03,IAGI2121,C-100,,A154,6.0,10.0,,,OK
2467,202220,444-S03,IAGI3112,A-100,IAGI3112,,,,,,OK
2468,202220,444-S03,IAGI3112,B-100,IBIO2410,,,,,,OK
2469,202220,444-S03,IAGI3112,C-100,,A153,6.0,10.0,,,OK
2470,202220,444-S03,IAGI3422,A-100,IAGI3422,,,,,,OK
2471,202220,444-S03,IAGI3422,B-100,IFIP2110,,,,,,OK
2472,202220,444-S03,IAGI3422,C-100,,A155,6.0,10.0,,,OK
2473,202220,444-S03,MATZ0342,A-100,MATZ0342,,,,,,OK
2474,202220,444-S03,MATZ0342,B-100,MATZ0340,,,,,,OK
2475,202220,444-S03,MATZ0342,C-100,,CAIN,7.0,10.0,,,OK
2476,202220,444-S04,FGHZ0943,A-100,FGHZ0942,,,,,,OK
2477,202220,444-S04,FGHZ0943,A-100,FGHZ0942,,,,,,OK
2478,202220,444-S04,FGHZ0943,B-100,FGHZ0941,,,,,,OK
2479,202220,444-S04,FGHZ0943,B-100,FGHZ0941,,,,,,OK
2480,202220,444-S04,FGHZ0943,C-100,FGHZ0943,,,,,,OK
2481,202220,444-S04,FGHZ0943,C-100,FGHZ0943,,,,,,OK
2482,202220,444-S04,FGHZ0943,D-100,FGHZ0940,,,,,,OK
2483,202220,444-S04,FGHZ0943,D-100,FGHZ0940,,,,,,OK
2484,202220,444-S04,FGHZ0943,E-100,FGHZ0120,,,,,,OK
2485,202220,444-S04,FGHZ0943,E-100,FGHZ0120,,,,,,OK
2486,202220,444-S04,FGHZ0943,F-100,VIDA0004,,,,,,OK
2487,202220,444-S04,FGHZ0943,F-100,VIDA0004,,,,,,OK
2488,202220,444-S04,IAGI2324,A-100,IAGI2324,,,,,,OK
2489,202220,444-S04,IAGI2324,B-100,ITAL2110,,,,,,OK
2490,202220,444-S04,IAGI2324,C-100,,A159,6.0,10.0,,,OK
2491,202220,444-S04,IAGI3218,A-100,IAGI3218,,,,,,OK
2492,202220,444-S04,IAGI3218,B-100,ITAL3310,,,,,,OK
2493,202220,444-S04,IAGI3218,C-100,,A158,6.0,10.0,,,OK
2494,202220,444-S04,IAGI3410,A-100,IAGI3410,,,,,,OK
2495,202220,444-S04,IAGI3410,B-100,IQFI2110,,,,,,OK
2496,202220,444-S04,IAGI3410,C-100,IAGI3409,,,,,,OK
2497,202220,444-S04,IAGI3410,D-100,IAGI3560,,,,,,OK
2498,202220,444-S04,IAGI3410,E-100,,A156,6.0,10.0,,,OK
2499,202220,444-S04,IAGI3424,A-100,IAGI3424,,,,,,OK
2500,202220,444-S04,IAGI3424,B-100,,A157,6.0,10.0,,,OK
2501,202220,444-S04,IAGI3424,C-100,IAGI3423,,,,,,OK
2502,202220,444-S08,IAGI2345,A-100,IAGI2343,,,,,,OK
2503,202220,444-S08,IAGI2345,B-100,ITAL3460,,,,,,OK
2504,202220,444-S08,IAGI2345,C-100,IAGI2345,,,,,,OK
2505,202220,444-S08,IAGI2349,A-100,IAGI2342,,,,,,OK
2506,202220,444-S08,IAGI2349,B-100,ITAL3430,,,,,,OK
2507,202220,444-S08,IAGI2349,B-100,ITAL3440,,,,,,OK
2508,202220,444-S08,IAGI2349,C-100,IAGI2349,,,,,,OK
2509,202220,444-S08,IAGI3545,A-100,IAGI3545,,,,,,OK
2510,202220,444-S08,IAGI3545,B-100,IGES3120,,,,,,OK
2511,202220,444-S08,IAGI3552,A-100,IAGI3552,,,,,,OK
2512,202220,444-S08,IAGI3552,B-100,IGES3110,,,,,,OK
2513,202220,444-S08,IAGI3552,C-100,IAGI3566,,,,,,OK
2514,202220,444-S08,IAGI3558,A-100,IAGI2544,,,,,,OK
2515,202220,444-S08,IAGI3558,B-100,IODE3410,,,,,,OK
2516,202220,444-S08,IAGI3558,C-100,IAGI3569,,,,,,OK
2517,202220,444-S08,IAGI3558,C-100,IAGI3571,,,,,,OK
2518,202220,444-S08,IAGI3558,D-100,IAGI3559,,,,,,OK
2519,202220,444-S08,TITA4441,A-100,TITA4441,,,,7.0,,OK
2520,202220,444-S09,FGHZ0001,A-100,FGHZ0001,,,,,,OK
2521,202220,444-S09,IAGI2249,A-100,IAGI2249,,,,,,OK
2522,202220,444-S09,IAGI2550,A-100,IAGI2550,,,,,,OK
2523,202220,444-S09,IAGI2550,B-100,IAGI3570,,,,,,OK
2524,202220,444-S09,IAGI2550,B-100,IAGI3571,,,,,,OK
2525,202220,444-S09,IAGI3452,A-100,IAGI3451,,,,,,OK
2526,202220,444-S09,IAGI3452,B-100,ITEI3110,,,,,,OK
2527,202220,444-S09,IAGI3452,C-100,IAGI3452,,,,,,OK
2528,202220,444-S09,IAGI3556,A-100,IAGI3556,,,,,,OK
2529,202220,444-S09,TITA4442,A-100,TITA4442,,,,7.0,,OK
2530,202220,451-S02,ACMU2020,A-100,ACMU2020,,,,,,OK
2531,202220,451-S02,ACMU2030,A-100,ACMU2030,,,,,,OK
2532,202220,451-S02,ACMU2040,A-100,ACMU2040,,,,,,OK
2533,202220,451-S02,CLUB2000,A-100,CLUB2000,,,,CC,,OK
2534,202220,451-S02,CLUB2000,B-100,CLUB2000,,,,HP,,OK
2535,202220,451-S02,CLUB2000,C-100,CLUB0052,,,,,,OK
2536,202220,451-S02,CLUB2000,D-100,CLUB0090,,,,,,OK
2537,202220,451-S02,CLUB2000,E-100,CLUB0085,,,,,,OK
2538,202220,451-S02,CLUB2000,F-100,CLUB2000,,,,,,OK
2539,202220,451-S02,CRDI1310,A-100,CRDI1310,,,,,,OK
2540,202220,451-S02,CRDI1310,B-100,,A254,6.0,10.0,,,OK
2541,202220,451-S02,INGZ0020,A-100,INGZ0020,,,,,,OK
2542,202220,451-S02,INGZ0020,B-100,INGZ0030,,,,,,OK
2543,202220,451-S02,INGZ0020,C-100,INGZ0040,,,,,,OK
2544,202220,451-S02,INGZ0020,D-100,INGZ0050,,,,,,OK
2545,202220,451-S02,INGZ0020,E-100,INGZ0002,,,,,,OK
2546,202220,451-S02,INGZ0020,F-100,INGZ0111,,,,,,OK
2547,202220,451-S02,INGZ0020,G-100,INGZ0222,,,,,,OK
2548,202220,451-S02,INGZ0020,H-100,INGZ0333,,,,,,OK
2549,202220,451-S02,INGZ0020,I-100,INGZ0444,,,,,,OK
2550,202220,451-S02,INGZ0020,J-100,INGZ0200,,,,,,OK
2551,202220,451-S02,INGZ0020,K-100,,ENGC,3.0,6.0,,,OK
2552,202220,451-S02,INGZ0020,L-100,,ENG,2.0,9.0,,,OK
2553,202220,451-S02,NUPE1020,A-100,NUPE1020,,,,,,OK
2554,202220,451-S02,NUPE1020,B-100,JORZ1523,,,,,,OK
2555,202220,451-S02,NUPE2110,A-100,NUPE2110,,,,,,OK
2556,202220,451-S02,TEND1020,A-100,TEND1020,,,,,,OK
2557,202220,451-S06,AUDP2130,A-100,AUDP2130,,,,,,OK
2558,202220,451-S06,AUDP2130,B-100,JORZ2261,,,,,,OK
2559,202220,451-S06,AUDP2130,C-100,JORZ2268,,,,,,OK
2560,202220,451-S06,AUDP2220,A-100,AUDP2220,,,,,,OK
2561,202220,451-S06,AUDP2220,B-100,JORZ2263,,,,,,OK
2562,202220,451-S06,AUDP2220,C-100,JORZ2267,,,,,,OK
2563,202220,451-S06,FGEZ0000,A-100,SIGE1310,,,,,,OK
2564,202220,451-S06,FGEZ0000,B-100,PUBL1010,,,,,,OK
2565,202220,451-S06,FGEZ0000,C-100,FGEZ0000,,,,HP,,OK
2566,202220,451-S06,FGEZ0000,D-100,PRAU1010,,,,,,OK
2567,202220,451-S06,FGEZ0000,E-100,FGHZ0260,,,,,,OK
2568,202220,451-S06,GEME1010,A-100,GEME1010,,,,,,OK
2569,202220,451-S06,GEME2020,A-100,GEME2020,,,,,,OK
2570,202220,451-S06,GEME2020,B-100,JORZ2265,,,,,,OK
2571,202220,451-S06,GEME2020,C-100,JORZ2269,,,,,,OK
2572,202220,451-S06,NUPE4410,A-100,NUPE4410,,,,,,OK
2573,202220,451-S06,NUPE4410,B-100,JORZ2264,,,,,,OK
2574,202220,451-S06,NUPE4410,C-100,JORZ2266,,,,,,OK
2575,202220,451-S06,PRAC0451,A-100,PRAC0451,,,,A,,OK
2576,202220,451-S06,TEND3120,A-100,TEND3120,,,,,,OK
2577,202220,451-S06,TEND3120,B-100,JORZ2270,,,,,,OK
2578,202220,451-S08,ACMU4070,A-100,ACMU4070,,,,,,OK
2579,202220,451-S08,ACMU4070,B-100,JORZ3181,,,,,,OK
2580,202220,451-S08,AUDP4150,A-100,AUDP4150,,,,,,OK
2581,202220,451-S08,AUDP4150,B-100,JORZ3384,,,,,,OK
2582,202220,451-S08,AUDP4240,A-100,AUDP4240,,,,,,OK
2583,202220,451-S08,AUDP4240,B-100,JORZ3284,,,,,,OK
2584,202220,451-S08,NUPE4430,A-100,NUPE4430,,,,,,OK
2585,202220,451-S08,TEND4140,A-100,TEND4140,,,,,,OK
2586,202220,451-S08,TEND4140,B-100,JORZ2262,,,,,,OK
2587,202220,451-S08,TEND4140,C-100,JORZ3287,,,,,,OK
2588,202220,451-S08,TITZ0451,A-100,TITZ0451,,,,7.0,,OK
2589,202220,451-S08,TITZ0451,B-100,TITZ0451,,,,A,,OK
2590,202220,451-S08,TITZ0451,C-100,TITA4542,,,,7.0,,OK
2591,202220,451-S08D,ACMU4070,A-100,ACMU4070,,,,,,OK
2592,202220,451-S08D,ACMU4070,B-100,JORZ3181,,,,,,OK
2593,202220,451-S08D,AUDP4150,A-100,AUDP4150,,,,,,OK
2594,202220,451-S08D,AUDP4150,B-100,JORZ3384,,,,,,OK
2595,202220,451-S08D,AUDP4240,A-100,AUDP4240,,,,,,OK
2596,202220,451-S08D,AUDP4240,B-100,JORZ3284,,,,,,OK
2597,202220,451-S08D,DEFE0451,A-100,DEFE0451,,,,7.0,,OK
2598,202220,451-S08D,NUPE4430,A-100,NUPE4430,,,,,,OK
2599,202220,451-S08D,TEND4140,A-100,TEND4140,,,,,,OK
2600,202220,451-S08D,TEND4140,B-100,JORZ2262,,,,,,OK
2601,202220,451-S08D,TEND4140,C-100,JORZ3287,,,,,,OK
2602,202220,451-S08D,TITZ0451,A-100,TITZ0451,,,,7.0,,OK
2603,202220,451-S08D,TITZ0451,B-100,TITZ0451,,,,A,,OK
2604,202220,451-S08D,TITZ0451,C-100,TITA4542,,,,7.0,,OK
