,PERIODO,AREA,REGLA,CONECTOR,SIGLA,PRUEBA,TEST_PUNTAJE_MINIMO,TEST_PUNTAJE_MAXIMO,REGLA_PUNTAJE_MINIMO,REGLA_ATRIBUTO,ESTADO
757,202510,100-S02,IEAZ1100,D-100,,A011,8,10,,,OK
758,202510,100-S02,MATZ0342,A-100,MATZ0342,,,,,,OK
759,202510,100-S02,MATZ0342,B-100,MATZ0340,,,,,,OK
760,202510,100-S02,MATZ0342,C-100,,CAIN,7,10,,,OK
761,202510,100-S02,VIDA0003,,,,,,,,En Banner VIDA0003 no se encontro
762,202510,100-S02,VIDA0004,,,,,,,,En Banner VIDA0004 no se encontro
763,202510,100-S03,IEAZ1101,A-100,IEAZ1101,,,,,,OK
764,202510,100-S03,IEAZ1101,B-100,ITEL2230,,,,,,OK
765,202510,100-S03,IEAZ1101,C-100,ISWZ2401,,,,,,OK
766,202510,100-S03,IEAZ1101,D-100,TELC2110,,,,,,OK
767,202510,100-S03,IEAZ1101,E-100,,A013,8,10,,,OK
768,202510,100-S03,IEAZ1102,A-100,IEAZ1102,,,,,,OK
769,202510,100-S03,IEAZ1102,B-100,ITEL2210,,,,,,OK
770,202510,100-S03,IEAZ1102,C-100,ISAZ2445,,,,,,OK
771,202510,100-S03,IEAZ1102,D-100,,A015,8,10,,,OK
772,202510,100-S03,ISWZ1102,A-100,ISWZ1102,,,,,,OK
773,202510,100-S03,ISWZ1102,B-100,ICCO1120,,,,,,OK
774,202510,100-S03,ISWZ1102,C-100,TCOM2330,,,,,,OK
775,202510,100-S03,ISWZ1102,D-100,,A019,6,10,,,OK
776,202510,100-S03,MATZ0221,A-100,MATZ0221,,,,,,OK
777,202510,100-S03,MATZ0221,B-100,MATZ0220,,,,,,OK
778,202510,100-S03,MATZ0221,C-100,,FUCU,7,10,,,OK
779,202510,100-S03,MATZ0346,A-100,MATZ0346,,,,,,OK
780,202510,100-S03,MATZ0346,B-100,MATZ0345,,,,,,OK
781,202510,100-S03,MATZ0346,C-100,,FUMA,7,10,,,OK
782,202510,100-S03,MATZ0346,D-100,,A349,6,10,,,OK
783,202510,100-S04,IEAZ2103,A-100,IEAZ2103,,,,,,OK
784,202510,100-S04,IEAZ2103,B-100,ITEL2220,,,,,,OK
785,202510,100-S04,IEAZ2103,C-100,,A014,8,10,,,OK
786,202510,100-S04,INTE0002,A-100,INTE0002,,,,,,OK
787,202510,100-S04,INTE0002,B-100,ITEZ3248,,,,,,OK
788,202510,100-S04,ISWZ1103,A-100,ISWZ1103,,,,,,OK
789,202510,100-S04,ISWZ1103,B-100,ICCO2130,,,,,,OK
790,202510,100-S04,ITEZ1212,A-100,ITEZ1212,,,,,,OK
791,202510,100-S04,ITEZ1310,A-100,ITEZ1310,,,,,,OK
792,202510,100-S04,ITEZ1310,B-100,ITEZ1309,,,,,,OK
793,202510,100-S04,ITEZ1310,C-100,,A012,8,10,,,OK
794,202510,100-S05,INTE0003,A-100,INTE0003,,,,,,OK
795,202510,100-S05,INTE0004,A-100,INTE0004,,,,,,OK
796,202510,100-S05,INTE0005,A-100,INTE0005,,,,,,OK
797,202510,100-S05,INTE0005,B-100,ITEZ2402,,,,,,OK
798,202510,100-S05,ITEZ2215,A-100,ITEZ2215,,,,,,OK
799,202510,100-S05,ITEZ2215,B-100,IIRE1110,,,,,,OK
800,202510,100-S05,ITIZ3602,A-100,ITIZ2101,,,,,,OK
801,202510,100-S05,ITIZ3602,B-100,IICO1310,,,,,,OK
802,202510,100-S05,ITIZ3602,C-100,IIRE2010,,,,,,OK
803,202510,100-S05,ITIZ3602,D-100,TRED3020,,,,,,OK
804,202510,100-S05,ITIZ3602,D-100,TRED2210,,,,,,OK
805,202510,100-S05,ITIZ3602,E-100,,A111,6,10,,,OK
806,202510,100-S05,ITIZ3602,F-100,ITIZ3603,,,,,,OK
807,202510,100-S06,INTE0006,A-100,INTE0006,,,,,,OK
808,202510,100-S06,INTE0006,B-100,ITEZ3590,,,,,,OK
809,202510,100-S06,INTE0007,A-100,INTE0007,,,,,,OK
810,202510,100-S06,INTE0007,B-100,ITEZ3266,,,,,,OK
811,202510,100-S06,INTE0008,A-100,INTE0008,,,,,,OK
812,202510,100-S06,INTE0008,B-100,ITEZ3588,,,,,,OK
813,202510,100-S06,INTE0009,A-100,INTE0009,,,,,,OK
814,202510,100-S06,ITIZ2102,A-100,ITIZ2102,,,,,,OK
815,202510,100-S06,ITIZ2102,B-100,IIRE2120,,,,,,OK
816,202510,100-S06,ITIZ2102,C-100,IICO2320,,,,,,OK
817,202510,100-S06,ITIZ2102,D-100,TRED4110,,,,,,OK
818,202510,100-S06,ITIZ2102,D-100,TRED3310,,,,,,OK
819,202510,100-S07,INTE0010,A-100,INTE0010,,,,,,OK
820,202510,100-S07,INTE0010,B-100,ITEZ3593,,,,,,OK
821,202510,100-S07,INTE0011,A-100,INTE0011,,,,,,OK
822,202510,100-S07,INTE0012,A-100,INTE0012,,,,,,OK
823,202510,100-S07,ITEZ3343,A-100,ITEZ3342,,,,,,OK
824,202510,100-S07,ITEZ3343,B-100,IIRE3130,,,,,,OK
825,202510,100-S07,ITEZ3343,C-100,ITEZ3343,,,,,,OK
826,202510,100-S07,ITEZ3592,A-100,ITEZ3592,,,,,,OK
827,202510,100-S07,ITEZ3592,B-100,,A343,6,10,,,OK
828,202510,100-S07,ITEZ3596,A-100,ITEZ3596,,,,,,OK
829,202510,100-S07,ITEZ3596,B-100,ITEZ3457,,,,,,OK
830,202510,100-S07,ITEZ3596,C-100,IIRE4190,,,,,,OK
831,202510,100-S07,ITEZ3596,D-100,TRED4320,,,,,,OK
832,202510,100-S07,ITEZ3596,D-100,TRED4120,,,,,,OK
833,202510,100-S08,INTE0013,A-100,INTE0013,,,,,,OK
834,202510,100-S08,INTE0014,A-100,INTE0014,,,,,,OK
835,202510,100-S08,ITEZ3361,A-100,ITEZ3360,,,,,,OK
836,202510,100-S08,ITEZ3361,B-100,IIRE3160,,,,,,OK
837,202510,100-S08,ITEZ3361,C-100,ITEZ3361,,,,,,OK
838,202510,100-S08,ITEZ3600,A-100,ITEZ3600,,,,,,OK
839,202510,100-S08,ITEZ3600,B-100,ITEZ3472,,,,,,OK
840,202510,100-S08,ITEZ3600,C-100,IGER4130,,,,,,OK
841,202510,100-S08,TITA1001,A-100,TITA1001,,,,7.0,,OK
842,202510,100-S08,TITA1001,B-100,TITA6541,,,,7.0,,OK
843,202510,100-S09,FGHZ0001,A-100,FGHZ0001,,,,,,OK
844,202510,100-S09,INTE0015,A-100,INTE0015,,,,,,OK
845,202510,100-S09,INTE0015,A-100,INTE0015,,,,,,OK
846,202510,100-S09,ITEZ3445,A-100,ITEZ3445,,,,,,OK
847,202510,100-S09,ITEZ3445,B-100,IGER3210,,,,,,OK
848,202510,100-S09,ITEZ3445,C-100,TTEL4010,,,,,,OK
849,202510,100-S09,ITEZ3451,A-100,ITEZ3451,,,,,,OK
850,202510,100-S09,ITEZ3451,B-100,IIRE3150,,,,,,OK
851,202510,100-S09,ITEZ3584,A-100,ITEZ3584,,,,,,OK
852,202510,100-S09,ITEZ3595,A-100,ITEZ3595,,,,,,OK
853,202510,100-S09,ITEZ3595,B-100,ITEZ3363,,,,,,OK
854,202510,100-S09,ITEZ3595,C-100,IIRE3180,,,,,,OK
855,202510,100-S09,ITEZ3595,D-100,ITEZ3364,,,,,,OK
856,202510,100-S09,TITA1002,A-100,TITA1002,,,,7.0,,OK
857,202510,100-S09,TITA1002,B-100,TITA6542,,,,7.0,,OK
858,202510,103-S01,IIAR0001,A-100,IIAR0001,,,,,,OK
859,202510,103-S01,ISWZ1101,A-100,ISWZ1101,,,,,,OK
860,202510,103-S01,ISWZ1101,B-100,ICCO1111,,,,,,OK
861,202510,103-S01,ISWZ1101,C-100,TCOM1320,,,,,,OK
862,202510,103-S01,ISWZ1101,D-100,,A108,6,10,,,OK
863,202510,103-S01,ISWZ3407,A-100,ISWZ3407,,,,,,OK
864,202510,103-S01,ISWZ3407,B-100,,A336,6,10,,,OK
865,202510,103-S01,MATZ0341,A-100,MATZ0341,,,,,,OK
866,202510,103-S01,MATZ0341,B-100,MATZ0335,,,,,,OK
867,202510,103-S01,MATZ0341,C-100,MATZ0372,,,,,,OK
868,202510,103-S01,MATZ0341,D-100,MATZ0333,,,,,,OK
869,202510,103-S01,MATZ0341,E-100,,CADI,7,10,,,OK
870,202510,103-S01,VIDA0001,A-100,VIDA0001,,,,,,OK
871,202510,103-S01,VIDA0001,B-100,FGLZ0180,,,,,,OK
872,202510,103-S01,VIDA0001,C-100,FGLZ0150,,,,,,OK
873,202510,103-S01,VIDA0001,D-100,FGLZ0182,,,,,,OK
874,202510,103-S01,VIDA0001,E-100,,A091,6,10,,,OK
875,202510,103-S01,VIDA0002,A-100,VIDA0002,,,,,,OK
876,202510,103-S01,VIDA0002,B-100,FGLZ0192,,,,,,OK
877,202510,103-S01,VIDA0002,C-100,FGLZ0140,,,,,,OK
878,202510,103-S01,VIDA0002,C-100,FGLZ0160,,,,,,OK
879,202510,103-S01,VIDA0002,D-100,FGLZ0160,,,,,,OK
880,202510,103-S01,VIDA0002,D-100,FGLZ0170,,,,,,OK
881,202510,103-S01,VIDA0002,E-100,FGLZ0140,,,,,,OK
882,202510,103-S01,VIDA0002,E-100,ICOM1110,,,,,,OK
883,202510,103-S01,VIDA0002,F-100,FGLZ0170,,,,,,OK
884,202510,103-S01,VIDA0002,F-100,ICOM1110,,,,,,OK
885,202510,103-S01,VIDA0002,G-100,FGLZ0140,,,,,,OK
886,202510,103-S01,VIDA0002,G-100,FGLZ0190,,,,,,OK
887,202510,103-S01,VIDA0002,H-100,FGLZ0170,,,,,,OK
888,202510,103-S01,VIDA0002,H-100,FGLZ0190,,,,,,OK
889,202510,103-S01,VIDA0002,I-100,FGLZ0193,,,,,,OK
890,202510,103-S01,VIDA0002,J-100,,A090,6,10,,,OK
891,202510,103-S02,FISZ0121,A-100,FISZ0121,,,,,,OK
892,202510,103-S02,FISZ0121,B-100,FISZ0120,,,,,,OK
893,202510,103-S02,FISZ0121,C-100,FISZ0132,,,,,,OK
894,202510,103-S02,FISZ0121,D-100,,FIGE,7,10,,,OK
895,202510,103-S02,ISWZ1102,A-100,ISWZ1102,,,,,,OK
896,202510,103-S02,ISWZ1102,B-100,ICCO1120,,,,,,OK
897,202510,103-S02,ISWZ1102,C-100,TCOM2330,,,,,,OK
898,202510,103-S02,ISWZ1102,D-100,,A019,6,10,,,OK
899,202510,103-S02,MATZ0342,A-100,MATZ0342,,,,,,OK
900,202510,103-S02,MATZ0342,B-100,MATZ0340,,,,,,OK
901,202510,103-S02,MATZ0342,C-100,,CAIN,7,10,,,OK
902,202510,103-S02,VIDA0003,,,,,,,,En Banner VIDA0003 no se encontro
903,202510,103-S02,VIDA0004,,,,,,,,En Banner VIDA0004 no se encontro
904,202510,103-S03,IIDZ2505,A-100,IIDZ2505,,,,,,OK
905,202510,103-S03,IIDZ2505,B-100,ESTZ0110,,,,,,OK
906,202510,103-S03,IIDZ2505,C-100,ESTZ0055,,,,,,OK
907,202510,103-S03,IIDZ2505,D-100,ECON2310,,,,,,OK
908,202510,103-S03,IIDZ2505,E-100,,A018,8,10,,,OK
909,202510,103-S03,ISWZ1103,A-100,ISWZ1103,,,,,,OK
910,202510,103-S03,ISWZ1103,B-100,ICCO2130,,,,,,OK
911,202510,103-S03,ISWZ1202,A-100,ISWZ1202,,,,,,OK
912,202510,103-S03,ISWZ1202,B-100,ICCO1110,,,,,,OK
913,202510,103-S03,ITIZ1100,A-100,ITIZ1100,,,,,,OK
914,202510,103-S03,ITIZ1100,B-100,IICO2120,,,,,,OK
915,202510,103-S03,ITIZ1100,C-100,ITIZ3604,,,,,,OK
916,202510,103-S03,ITIZ1100,D-100,,A115,6,10,,,OK
917,202510,103-S03,MATZ0221,A-100,MATZ0221,,,,,,OK
918,202510,103-S03,MATZ0221,B-100,MATZ0220,,,,,,OK
919,202510,103-S03,MATZ0221,C-100,,FUCU,7,10,,,OK
920,202510,103-S03,MATZ0346,A-100,MATZ0346,,,,,,OK
921,202510,103-S03,MATZ0346,B-100,MATZ0345,,,,,,OK
922,202510,103-S03,MATZ0346,C-100,,FUMA,7,10,,,OK
923,202510,103-S03,MATZ0346,D-100,,A349,6,10,,,OK
924,202510,103-S04,IIAR0002,A-100,IIAR0002,,,,,,OK
925,202510,103-S04,IIDZ6025,A-100,IIDZ6025,,,,,,OK
926,202510,103-S04,IIDZ6025,B-100,IIDZ3410,,,,,,OK
927,202510,103-S04,IIDZ6025,B-100,IIDZ3459,,,,,,OK
928,202510,103-S04,IIDZ6025,C-100,MGTZ1110,,,,,,OK
929,202510,103-S04,IIDZ6025,C-100,IODE2210,,,,,,OK
930,202510,103-S04,IIDZ6025,D-100,IIDZ1401,,,,,,OK
931,202510,103-S04,IIDZ6025,E-100,,A109,6,10,,,OK
932,202510,103-S04,ISWZ2101,A-100,ISWZ2101,,,,,,OK
933,202510,103-S04,ISWZ2101,B-100,MATZ0345,,,,,,OK
934,202510,103-S04,ISWZ2101,C-100,,A114,6,10,,,OK
935,202510,103-S04,ISWZ2102,A-100,ISWZ2102,,,,,,OK
936,202510,103-S04,ISWZ2102,B-100,ICCO2140,,,,,,OK
937,202510,103-S04,ISWZ3408,A-100,ISWZ3408,,,,,,OK
938,202510,103-S04,ISWZ3408,B-100,,A337,6,10,,,OK
939,202510,103-S04,ITIZ2100,A-100,ITIZ2100,,,,,,OK
940,202510,103-S04,ITIZ2100,B-100,IICO2210,,,,,,OK
941,202510,103-S04,ITIZ2100,C-100,ITIZ3605,,,,,,OK
942,202510,103-S05,IIAR0003,A-100,IIAR0003,,,,,,OK
943,202510,103-S05,IIAR0004,A-100,IIAR0004,,,,,,OK
944,202510,103-S05,IIAR0005,A-100,IIAR0005,,,,,,OK
945,202510,103-S05,ITIZ2200,A-100,ITIZ2200,,,,,,OK
946,202510,103-S05,ITIZ2200,B-100,ICCO1210,,,,,,OK
947,202510,103-S05,ITIZ2200,C-100,ISOF1110,,,,,,OK
948,202510,103-S05,ITIZ2200,D-100,,A112,6,10,,,OK
949,202510,103-S05,ITIZ3602,A-100,ITIZ2101,,,,,,OK
950,202510,103-S05,ITIZ3602,B-100,IICO1310,,,,,,OK
951,202510,103-S05,ITIZ3602,C-100,IIRE2010,,,,,,OK
952,202510,103-S05,ITIZ3602,D-100,TRED3020,,,,,,OK
953,202510,103-S05,ITIZ3602,D-100,TRED2210,,,,,,OK
954,202510,103-S05,ITIZ3602,E-100,,A111,6,10,,,OK
955,202510,103-S05,ITIZ3602,F-100,ITIZ3603,,,,,,OK
956,202510,103-S06,IIAR0006,A-100,IIAR0006,,,,,,OK
957,202510,103-S06,IIAR0007,A-100,IIAR0007,,,,,,OK
958,202510,103-S06,IIAR0008,A-100,IIAR0008,,,,,,OK
959,202510,103-S06,IIAR0009,A-100,IIAR0009,,,,,,OK
960,202510,103-S06,ITIZ2201,A-100,ITIZ2201,,,,,,OK
961,202510,103-S06,ITIZ2201,B-100,ISOF2110,,,,,,OK
962,202510,103-S06,ITIZ2201,C-100,ICCO2220,,,,,,OK
963,202510,103-S06,ITIZ2201,D-100,,A116,6,10,,,OK
964,202510,103-S07,ICBS0003,A-100,ICBS0003,,,,,,OK
965,202510,103-S07,ICBS0003,B-100,ITIZ2202,,,,,,OK
966,202510,103-S07,ICBS0003,C-100,ICCO3230,,,,,,OK
967,202510,103-S07,IIAR0010,A-100,IIAR0010,,,,,,OK
968,202510,103-S07,IIAR0011,A-100,IIAR0011,,,,,,OK
969,202510,103-S07,IIAR0012,A-100,IIAR0012,,,,,,OK
970,202510,103-S07,IIAR0013,A-100,IIAR0013,,,,,,OK
971,202510,103-S08,IIAR0014,A-100,IIAR0014,,,,,,OK
972,202510,103-S08,IIAR0015,A-100,IIAR0015,,,,,,OK
973,202510,103-S08,IIAR0016,A-100,IIAR0016,,,,,,OK
974,202510,103-S08,IIAR0017,A-100,IIAR0017,,,,,,OK
975,202510,103-S08,TITA1031,A-100,TITA1031,,,,7.0,,OK
976,202510,103-S09,FGHZ0001,A-100,FGHZ0001,,,,,,OK
977,202510,103-S09,IIAR0018,A-100,IIAR0018,,,,,,OK
978,202510,103-S09,IIAR0019,A-100,IIAR0019,,,,,,OK
979,202510,103-S09,IIAR0020,A-100,IIAR0020,,,,,,OK
980,202510,103-S09,IIAR0020,A-100,IIAR0020,,,,,,OK
981,202510,103-S09,IIAR0021,A-100,IIAR0021,,,,,,OK
982,202510,103-S09,TITA1032,A-100,TITA1032,,,,7.0,,OK
983,202510,104-S01,ADPU0001,A-100,ADPU0001,,,,,,OK
984,202510,104-S01,INGZ0111,A-100,INGZ0111,,,,,,OK
985,202510,104-S01,INGZ0111,B-100,INGZ0030,,,,,,OK
986,202510,104-S01,INGZ0111,C-100,INGZ1111,,,,,,OK
987,202510,104-S01,INGZ0111,D-100,INGZ0123,,,,,,OK
988,202510,104-S01,INGZ0111,E-100,,ENGC,4,6,,,OK
989,202510,104-S01,INGZ0111,F-100,,ENG,3,9,,,OK
990,202510,104-S01,INGZ0111,G-100,,,,,,I111,OK
991,202510,104-S01,INGZ0111,H-100,INGZ0110,,,,,,OK
992,202510,104-S01,MATZ0327,A-100,MATZ0327,,,,,,OK
993,202510,104-S01,MATZ0327,B-100,MATZ0330,,,,,,OK
994,202510,104-S01,MATZ0327,C-100,MATZ0339,,,,,,OK
995,202510,104-S01,MATZ0327,D-100,MATZ0201,,,,,,OK
996,202510,104-S01,MATZ0327,E-100,,INCA,7,10,,,OK
997,202510,104-S01,MATZ0327,F-100,MATZ0328,,,,,,OK
998,202510,104-S01,MATZ0327,G-100,MATZ0105,,,,,,OK
999,202510,104-S01,MGTZ1111,A-100,MGTZ1111,,,,,,OK
1000,202510,104-S01,MGTZ1111,B-100,MGTZ1110,,,,,,OK
1001,202510,104-S01,MGTZ1111,C-100,ADMD0001,,,,,,OK
1002,202510,104-S01,MGTZ1111,D-100,TADT2120,,,,,,OK
1003,202510,104-S01,MGTZ1111,E-100,ADTT1010,,,,,,OK
1004,202510,104-S01,VIDA0001,A-100,VIDA0001,,,,,,OK
1005,202510,104-S01,VIDA0001,B-100,FGLZ0180,,,,,,OK
1006,202510,104-S01,VIDA0001,C-100,FGLZ0150,,,,,,OK
1007,202510,104-S01,VIDA0001,D-100,FGLZ0182,,,,,,OK
1008,202510,104-S01,VIDA0001,E-100,,A091,6,10,,,OK
1009,202510,104-S01,VIDA0002,A-100,VIDA0002,,,,,,OK
1010,202510,104-S01,VIDA0002,B-100,FGLZ0192,,,,,,OK
1011,202510,104-S01,VIDA0002,C-100,FGLZ0140,,,,,,OK
1012,202510,104-S01,VIDA0002,C-100,FGLZ0160,,,,,,OK
1013,202510,104-S01,VIDA0002,D-100,FGLZ0160,,,,,,OK
1014,202510,104-S01,VIDA0002,D-100,FGLZ0170,,,,,,OK
1015,202510,104-S01,VIDA0002,E-100,FGLZ0140,,,,,,OK
1016,202510,104-S01,VIDA0002,E-100,ICOM1110,,,,,,OK
1017,202510,104-S01,VIDA0002,F-100,FGLZ0170,,,,,,OK
1018,202510,104-S01,VIDA0002,F-100,ICOM1110,,,,,,OK
1019,202510,104-S01,VIDA0002,G-100,FGLZ0140,,,,,,OK
1020,202510,104-S01,VIDA0002,G-100,FGLZ0190,,,,,,OK
1021,202510,104-S01,VIDA0002,H-100,FGLZ0170,,,,,,OK
1022,202510,104-S01,VIDA0002,H-100,FGLZ0190,,,,,,OK
1023,202510,104-S01,VIDA0002,I-100,FGLZ0193,,,,,,OK
1024,202510,104-S01,VIDA0002,J-100,,A090,6,10,,,OK
1025,202510,104-S02,ESTZ0055,A-100,ESTZ0055,,,,,,OK
1026,202510,104-S02,ESTZ0055,B-100,ECON2310,,,,,,OK
1027,202510,104-S02,ESTZ0055,C-100,,PRES,7,10,,,OK
1028,202510,104-S02,ESTZ0055,D-100,ADMD0008,,,,,,OK
1029,202510,104-S02,FINZ1248,A-100,FINZ1248,,,,,,OK
1030,202510,104-S02,FINZ1248,B-100,FINZ1110,,,,,,OK
1031,202510,104-S02,FINZ1248,C-100,FINZ1242,,,,,,OK
1032,202510,104-S02,FINZ1248,D-100,ADMD0002,,,,,,OK
1033,202510,104-S02,FINZ1248,E-100,,A184,6,10,,,OK
1034,202510,104-S02,FINZ1248,F-100,TEMA1001,,,,,,OK
1035,202510,104-S02,FINZ1248,G-100,FINZ1103,,,,,,OK
1036,202510,104-S02,FINZ1248,H-100,FINZ1160,,,,,,OK
1037,202510,104-S02,INGZ0222,A-100,INGZ0222,,,,,,OK
1038,202510,104-S02,INGZ0222,B-100,INGZ0040,,,,,,OK
1039,202510,104-S02,INGZ0222,C-100,INGZ2222,,,,,,OK
1040,202510,104-S02,INGZ0222,D-100,INGZ0145,,,,,,OK
1041,202510,104-S02,INGZ0222,E-100,,ENGC,4,6,,,OK
1042,202510,104-S02,INGZ0222,F-100,,ENG,4,9,,,OK
1043,202510,104-S02,INGZ0222,G-100,,,,,,I222,OK
1044,202510,104-S02,INGZ0222,H-100,INGZ0220,,,,,,OK
1045,202510,104-S02,IUSZ1001,A-100,IUSZ1001,,,,,,OK
1046,202510,104-S02,IUSZ1001,B-100,FJBZ1110,,,,,,OK
1047,202510,104-S02,VIDA0003,,,,,,,,En Banner VIDA0003 no se encontro
1048,202510,104-S02,VIDA0004,,,,,,,,En Banner VIDA0004 no se encontro
1049,202510,104-S03,ADPU0002,A-100,ADPU0002,,,,,,OK
1050,202510,104-S03,ADPU0003,A-100,ECOZ3922,,,,,,OK
1051,202510,104-S03,ADPU0003,B-100,FINZ1244,,,,,,OK
1052,202510,104-S03,FINZ1249,A-100,FINZ1249,,,,,,OK
1053,202510,104-S03,FINZ1249,B-100,FINZ1243,,,,,,OK
1054,202510,104-S03,FINZ1249,C-100,ADMD0005,,,,,,OK
1055,202510,104-S03,FINZ1249,D-100,,A185,6,10,,,OK
1056,202510,104-S03,INGZ0333,A-100,INGZ0333,,,,,,OK
1057,202510,104-S03,INGZ0333,B-100,INGZ3333,,,,,,OK
1058,202510,104-S03,INGZ0333,C-100,INGZ0050,,,,,,OK
1059,202510,104-S03,INGZ0333,D-100,INGZ0145,,,,,,OK
1060,202510,104-S03,INGZ0333,E-100,,ENGC,4,6,,,OK
1061,202510,104-S03,INGZ0333,F-100,,ENG,5,9,,,OK
1062,202510,104-S03,INGZ0333,G-100,,,,,,I333,OK
1063,202510,104-S03,INGZ0333,H-100,INGZ0330,,,,,,OK
1064,202510,104-S03,IUSZ0130,A-100,IUSZ0130,,,,,,OK
1065,202510,104-S03,IUSZ0130,B-100,IUSZ0129,,,,,,OK
1066,202510,104-S03,IUSZ0130,C-100,IUSZ0127,,,,,,OK
1067,202510,104-S03,IUSZ0130,D-100,FJBZ1130,,,,,,OK
1068,202510,104-S03,IUSZ0130,E-100,IUSZ0131,,,,,,OK
1069,202510,104-S03,MGTZ1216,A-100,MGTZ1216,,,,,,OK
1070,202510,104-S03,MGTZ1216,B-100,ADMD0004,,,,,,OK
1071,202510,104-S03,MGTZ1216,C-100,,A165,6,10,,,OK
1072,202510,104-S03,MGTZ1216,D-100,TEMA1012,,,,,,OK
1073,202510,104-S03,MGTZ1216,D-100,TEMA1003,,,,,,OK
1074,202510,104-S03,MGTZ1216,E-100,HOSZ4479,,,,,,OK
1075,202510,104-S03,MGTZ1216,F-100,TOUZ1501,,,,,,OK
1076,202510,104-S04,ADPU0004,A-100,ADPU0004,,,,,,OK
1077,202510,104-S04,ECOZ1400,A-100,ECOZ1400,,,,,,OK
1078,202510,104-S04,ECOZ1400,B-100,ECON1110,,,,,,OK
1079,202510,104-S04,ECOZ1400,C-100,ADMD0012,,,,,,OK
1080,202510,104-S04,ECOZ1400,D-100,,A171,6,10,,,OK
1081,202510,104-S04,ECOZ1400,E-100,TADT1410,,,,,,OK
1082,202510,104-S04,ESTZ0065,A-100,ESTZ0065,,,,,,OK
1083,202510,104-S04,ESTZ0065,B-100,ECON2320,,,,,,OK
1084,202510,104-S04,ESTZ0065,C-100,,ESAP,7,10,,,OK
1085,202510,104-S04,ESTZ0065,D-100,ADMD0014,,,,,,OK
1086,202510,104-S04,INGZ0444,A-100,INGZ0444,,,,,,OK
1087,202510,104-S04,INGZ0444,B-100,INGZ4444,,,,,,OK
1088,202510,104-S04,INGZ0444,C-100,INGZ0145,,,,,,OK
1089,202510,104-S04,INGZ0444,D-100,,ENGC,4,6,,,OK
1090,202510,104-S04,INGZ0444,E-100,,ENG,6,9,,,OK
1091,202510,104-S04,INGZ0444,F-100,INGZ0440,,,,,,OK
1092,202510,104-S04,IUSZ8012,A-100,IUSZ8012,,,,,,OK
1093,202510,104-S04,IUSZ8012,B-100,IUSZ1010,,,,,,OK
1094,202510,104-S04,MGTZ2286,A-100,MGTZ2286,,,,,,OK
1095,202510,104-S04,MGTZ2286,B-100,MGTZ2310,,,,,,OK
1096,202510,104-S04,MGTZ2286,C-100,ADMD0023,,,,,,OK
1097,202510,104-S04,MGTZ2286,D-100,TEMA1005,,,,,,OK
1098,202510,104-S05,ECOZ1254,A-100,ECOZ1254,,,,,,OK
1099,202510,104-S05,ECOZ1254,B-100,ECON2120,,,,,,OK
1100,202510,104-S05,ECOZ1254,C-100,ADMD0015,,,,,,OK
1101,202510,104-S05,ECOZ1254,D-100,,A172,6,10,,,OK
1102,202510,104-S05,IUSZ2116,A-100,IUSZ2116,,,,,,OK
1103,202510,104-S05,IUSZ2116,B-100,FJGZ1220,,,,,,OK
1104,202510,104-S05,IUSZ2116,C-100,,A268,6,10,,,OK
1105,202510,104-S05,MGTZ2248,A-100,MGTZ2248,,,,,,OK
1106,202510,104-S05,MGTZ2248,B-100,MGTZ2247,,,,,,OK
1107,202510,104-S05,MGTZ2248,C-100,MGTZ2347,,,,,,OK
1108,202510,104-S05,MGTZ2248,D-100,MGTZ3310,,,,,,OK
1109,202510,104-S05,MGTZ2248,E-100,ADMD0020,,,,,,OK
1110,202510,104-S05,MGTZ2249,A-100,MGTZ2249,,,,,,OK
1111,202510,104-S05,MGTZ2249,B-100,ADMD0024,,,,,,OK
1112,202510,104-S05,MGTZ2249,C-100,FINZ1207,,,,,,OK
1113,202510,104-S05,MGTZ2249,D-100,ADTT2240,,,,,,OK
1114,202510,104-S05,MGTZ2249,E-100,EHTZ4076,,,,,,OK
1115,202510,104-S05,MGTZ2249,F-100,,A167,6,10,,,OK
1116,202510,104-S05,MGTZ3102,A-100,MGTZ3102,,,,,,OK
1117,202510,104-S05,MGTZ3102,B-100,MGTZ3103,,,,,,OK
1118,202510,104-S05,MGTZ3102,C-100,MGTZ3100,,,,,,OK
1119,202510,104-S05,MGTZ3102,D-100,MGTZ2330,,,,,,OK
1120,202510,104-S05,MGTZ3102,E-100,ADMD0028,,,,,,OK
1121,202510,104-S05,MGTZ3102,F-100,HOSZ3393,,,,,,OK
1122,202510,104-S05,MGTZ3102,G-100,ADMT1410,,,,,,OK
1123,202510,104-S05,MGTZ3102,H-100,HOSZ4483,,,,,,OK
1124,202510,104-S05,MGTZ3102,I-100,,A166,6,10,,,OK
1125,202510,104-S05,RCPZ2330,A-100,RCPZ2330,,,,,,OK
1126,202510,104-S05,RCPZ2330,B-100,POLZ2230,,,,,,OK
1127,202510,104-S05,RCPZ2330,C-100,POLZ1120,,,,,,OK
1128,202510,104-S05,RCPZ2330,D-100,POLZ2220,,,,,,OK
1129,202510,104-S05,RCPZ2330,E-100,,A302,6,10,,,OK
1130,202510,104-S06,ADPU0005,A-100,ADPU0005,,,,,,OK
1131,202510,104-S06,CORP1112,A-100,CORP1112,,,,,,OK
1132,202510,104-S06,CORP1112,B-100,CORP1010,,,,,,OK
